23/02/2018	2,238
02/03/2018	2,2418
09/03/2018	2,258
16/03/2018	2,2909
23/03/2018	2,2538
30/03/2018	2,2661
06/04/2018	2,2661
13/04/2018	2,3566
20/04/2018	2,4573
27/04/2018	2,4838
04/05/2018	2,4969
11/05/2018	2,5349
18/05/2018	2,5467
25/05/2018	2,4758
01/06/2018	2,4716
08/06/2018	2,4977
15/06/2018	2,5471
22/06/2018	2,5412
29/06/2018	2,5282
06/07/2018	2,5365
13/07/2018	2,578
20/07/2018	2,5931
27/07/2018	2,6694
03/08/2018	2,6432
10/08/2018	2,6042
17/08/2018	2,6059
24/08/2018	2,6202
31/08/2018	2,6269
07/09/2018	2,7025
14/09/2018	2,7777
21/09/2018	2,7999
28/09/2018	2,8188
05/10/2018	2,885
12/10/2018	2,8528
19/10/2018	2,9038
26/10/2018	2,8062
02/11/2018	2,9034
09/11/2018	2,9241
16/11/2018	2,7998
23/11/2018	2,8094
30/11/2018	2,7865
07/12/2018	2,7109
14/12/2018	2,733
21/12/2018	2,6389
28/12/2018	2,5161
04/01/2019	2,4937
11/01/2019	2,5408
18/01/2019	2,6139
25/01/2019	2,6063
01/02/2019	2,5019
08/02/2019	2,465
15/02/2019	2,5141
22/02/2019	2,4933
01/03/2019	2,5526
08/03/2019	2,461
15/03/2019	2,4378
22/03/2019	2,3166
29/03/2019	2,26
05/04/2019	2,3393
12/04/2019	2,3914
19/04/2019	2,3802
26/04/2019	2,2821
03/05/2019	2,333
10/05/2019	2,2661
17/05/2019	2,1981
24/05/2019	2,1641
31/05/2019	1,9221
07/06/2019	1,8494
14/06/2019	1,8405
21/06/2019	1,7678
28/06/2019	1,7549
05/07/2019	1,8593
12/07/2019	1,8471
19/07/2019	1,8183
26/07/2019	1,8519
02/08/2019	1,7118
09/08/2019	1,6466
16/08/2019	1,4763
23/08/2019	1,5332
30/08/2019	1,504
06/09/2019	1,5402
13/09/2019	1,7999
20/09/2019	1,683
27/09/2019	1,6315
04/10/2019	1,4036
